category,entity_id,category_readable,entity_alias_basket,entity_alias_readable,natural_source_name,entity_alias,entity_alias_synonyms,molecules.bond_stereo_count,molecules.undefined_atom_stereocenter_count,molecules.taste,molecules.functional_groups,molecules.fooddb_flavor_profile,molecules.supersweetdb_id,molecules.fema_number,molecules.fooddb_id,molecules.common_name,molecules.hba_count,molecules.synthetic,molecules.isotope_atom_count,molecules.bitterdb_id,molecules.covalently_bonded_unit_count,molecules.molecular_weight,molecules.super_sweet,molecules.charge,molecules.flavornet_id,molecules.fenoroli_and_os,molecules.exact_mass,molecules.pubchem_id,molecules.bitter,molecules.iupac_name,molecules.volume3d,molecules.unknown_natural,molecules.odor,molecules.num_rotatablebonds,molecules.smile,molecules.inchi,molecules.undefined_bond_stereocenter_count,molecules.defined_bond_stereocenter_count,molecules.xlogp,molecules.topological_polor_surfacearea,molecules.cas_id,molecules.natural,molecules.flavor_profile,molecules.hbd_count,molecules.fema_flavor_profile,molecules.complexity,molecules.heavy_atom_count,molecules.defined_atom_stereocenter_count,molecules.monoisotopic_mass,molecules.atom_stereo_count
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,1,,carbonyl compound@ketone@heterocyclic compound,butterscotch@caramel@sweet@candy,,,FDB011860,2-Ethyl-4-hydroxy-5-methyl-3(2H)-furanone,3,0,0,,1,142.154,,0,1,1,142.063,33931,0,2-ethyl-4-hydroxy-5-methylfuran-3-one,110.4,0,,1,CCC1C(=O)C(=C(O1)C)O,"InChI=1S/C7H10O3/c1-3-5-7(9)6(8)4(2)10-5/h5,8H,3H2,1-2H3",0,0,1.2,46.5,27538-10-9,1,butterscotch@caramel@sweet@candy,1,,193,10,0,142.063,1
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,"carbonyl compound@ketone@acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@phenol or hydroxyhetarene@aromatic compound@heterocyclic compound",bitter,,,FDB015554,Phlorizin,10,0,0,397,1,436.413,,0,0,0,436.137,6072,1,"1-[2,4-dihydroxy-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-(4-hydroxyphenyl)propan-1-one",318.3,0,,7,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O,"InChI=1S/C21H24O10/c22-9-16-18(27)19(28)20(29)21(31-16)30-15-8-12(24)7-14(26)17(15)13(25)6-3-10-1-4-11(23)5-2-10/h1-2,4-5,7-8,16,18-24,26-29H,3,6,9H2/t16-,18-,19+,20-,21-/m1/s1",0,0,1.2,177,7061-54-3@60-81-1,1,bitter,7,,581,31,5,436.137,5
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,1,2,,carbonyl compound@ketone@carboxylic acid derivative@carboxylic acid ester@alkene,magnolia@jasmine@fresh@waxy@floral@oily@melon@petal,,3410,FDB015494,Methyl jasmonate,3,0,0,,1,224.3,,0,0,0,224.141,5367719,0,methyl 2-[3-oxo-2-[(E)-pent-2-enyl]cyclopentyl]acetate,187.5,0,sharp persistent odor,6,CCC=CCC1C(CCC1=O)CC(=O)OC,"InChI=1S/C13H20O3/c1-3-4-5-6-11-10(7-8-12(11)14)9-13(15)16-2/h4-5,10-11H,3,6-9H2,1-2H3/b5-4+",0,1,1.9,43.4,39924-52-2@1211-29-6,1,magnolia@jasmine@fresh@waxy@floral@oily@melon@petal,0,Floral,281,16,0,224.141,2
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,"hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@carboxylic acid derivative@carboxylic acid@aromatic compound",phenolic@balsamic@mild,,4430,FDB000847,"3,4-Dihydroxybenzoic Acid",4,0,0,,1,154.121,,0,0,0,154.027,72,0,"3,4-dihydroxybenzoic acid",113.3,0,,1,C1=CC(=C(C=C1C(=O)O)O)O,"InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)",0,0,1.1,77.8,99-50-3,1,phenolic@balsamic@mild,3,Balsamic@At low levels can alter the perception of sweetness and alter the perception of various flavor characteristics. Does not impart sweetness at the levels used as a flavoring ingredient.,157,11,0,154.027,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,"acrid, burning",amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@aromatic compound@heterocyclic compound,bitter,,,FDB003968,nicotine,2,0,0,650,1,162.236,,0,0,0,162.116,89594,1,3-[(2S)-1-methylpyrrolidin-2-yl]pyridine,134.9,0,fish-like odor when warm,1,CN1CCCC1C2=CN=CC=C2,"InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1",0,0,1.2,16.1,54-11-5,1,bitter,0,,147,12,1,162.116,1
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,carboxylic acid derivative@carboxylic acid,pungent@cheese,,3463,FDB008206,4-Methylpentanoic Acid,2,0,0,,1,116.16,,0,0,1,116.084,12587,0,4-methylpentanoic acid,98.4,0,,3,CC(C)CCC(=O)O,"InChI=1S/C6H12O2/c1-5(2)3-4-6(7)8/h5H,3-4H2,1-2H3,(H,7,8)",0,0,1.4,37.3,646-07-1,1,pungent@cheese,1,Floral,76.6,8,0,116.084,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,thioether@heterocyclic compound,solvent@sulfurous@garlic@onion@pyridine@fishy,,3831,FDB008047,"1,4-Dithiane",2,0,0,,1,120.228,,0,0,1,120.007,10452,0,"1,4-dithiane",88.1,0,,0,C1CSCCS1,InChI=1S/C4H8S2/c1-2-6-4-3-5-1/h1-4H2,0,0,1.3,50.6,505-29-3,1,solvent@sulfurous@garlic@onion@pyridine@fishy,0,,26.5,6,0,120.007,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,"hydroxy compound@alcohol@secondary alcohol@phenol or hydroxyhetarene@1,2-diphenol@ether@alkyl aryl ether@aromatic compound@heterocyclic compound",bitter,,,FDB017700,(-)-Epigallocatechin,7,0,0,814,1,306.27,,0,0,0,306.074,72277,1,"(2R,3R)-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",219.2,0,,1,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,"InChI=1S/C15H14O7/c16-7-3-9(17)8-5-12(20)15(22-13(8)4-7)6-1-10(18)14(21)11(19)2-6/h1-4,12,15-21H,5H2/t12-,15-/m1/s1",0,0,0,131,970-74-1,1,bitter,6,,380,22,2,306.074,2
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,bitter,,,FDB000633,kaempferol,6,0,0,886,1,286.239,,0,0,0,286.048,5280863,1,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",208.9,0,,1,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H",0,0,1.9,107,520-18-3,1,bitter,4,,451,21,0,286.048,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,1,,carboxylic acid derivative@carboxylic acid ester,apple@herbal@green@earthy@fruity@soapy@cheese,,3506,FDB017248,2-Methylbutyl isovalerate,2,0,0,,1,172.268,,0,0,1,172.146,62445,0,2-methylbutyl 3-methylbutanoate,149.4,0,,6,CCC(C)COC(=O)CC(C)C,"InChI=1S/C10H20O2/c1-5-9(4)7-12-10(11)6-8(2)3/h8-9H,5-7H2,1-4H3",0,0,3.1,26.3,2445-77-4,1,apple@herbal@green@earthy@fruity@soapy@cheese,0,Fruit,130,12,0,172.146,1
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,1,0,,hydroxy compound@alcohol@primary alcohol@alkene,,,3924,,cis-2-Hexen-1-ol,1,0,0,,1,100.161,,0,1,1,100.089,5324489,0,(Z)-hex-2-en-1-ol,90.8,0,,3,CCCC=CCO,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h4-5,7H,2-3,6H2,1H3/b5-4-",0,1,1.4,20.2,928-94-9,1,,1,"Fruit, Green, Green Fruit, Leaf, Wine",48.1,7,0,100.089,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,"pleasant, bittersweet flavor reminiscent of pear on dilution.",carboxylic acid derivative@carboxylic acid ester,solvent@bitter@fusel@fruity@celery@pear@raspberry,,2925,FDB012549,Propyl acetate,2,0,0,762,1,102.133,,0,0,1,102.068,7997,1,propyl acetate,86.6,0,"pleasant odor@odor of pears@mild, fruity odor",3,CCCOC(=O)C,"InChI=1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",0,0,1.2,26.3,109-60-4,1,solvent@fusel@pear@celery@raspberry@bitter@fruity,0,"Celery, Floral, Pear, Red Fruit",59.1,7,0,102.068,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,unpleasant cabbage taste,thiol (sulfanyl compound)@alkylthiol,sulfur@garlic@gasoline@decomposing cabbage,,2716,FDB011886,methanethiol,1,0,0,,1,48.103,,0,1,1,48.003,878,0,methanethiol,38.8,0,"odor of rotten cabbage@sulfidy@powerful, unpleasant odor@disagreeable odor like garlic@pungent, decayed cabbage.",0,CS,"InChI=1S/CH4S/c1-2/h2H,1H3",0,0,0.5,1,74-93-1,1,sulfur@garlic@gasoline@decomposing cabbage,1,"Cabbage, Garlic, Pungent, Sulfur",2,2,0,48.003,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,"fatty, fruity@aromatic flavor",hydroxy compound@alcohol@primary alcohol,oil@alcoholic@ethereal@resin@fusel@sweet@fruity@flower@green,,2567,FDB008072,1-Hexanol,1,0,0,,1,102.177,,0,1,1,102.104,8103,0,hexan-1-ol,93.4,0,characteristic@sweet alcohol@pleasant,4,CCCCCCO,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0,0,2,20.2,111-27-3@25917-35-5,1,oil@alcoholic@ethereal@resin@fusel@sweet@fruity@flower@green,1,"Banana, Flower, Grass, Herb",27.4,7,0,102.104,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,thioether,sulfur@garlic@vegetable@sulfury@fatty@earthy@woody@nutty@wine_like@meaty@spicy@citrus@sulfurous@coffee@herbaceous@green@cabbage@pyridine@tomato@fishy@floral@fruity,,3860,FDB003265,Ethyl methyl sulfide,1,0,0,,1,76.157,,0,1,1,76.035,12230,0,methylsulfanylethane,65.6,0,,1,CCSC,"InChI=1S/C3H8S/c1-3-4-2/h3H2,1-2H3",0,0,1.5,25.3,624-89-5,1,sulfur@garlic@vegetable@sulfury@fatty@earthy@woody@nutty@wine_like@meaty@spicy@citrus@sulfurous@coffee@herbaceous@green@cabbage@pyridine@tomato@fishy@floral@fruity,0,"Garlic, Sulfur",7.2,4,0,76.035,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,1,0,,carbonyl compound@ketone@alkene,,,3363,,"6-Methylhepta-3,5-dien-2-one",1,0,0,,1,124.183,,0,0,1,124.089,5370101,0,"(3E)-6-methylhepta-3,5-dien-2-one",113,0,,2,CC(=CC=CC(=O)C)C,"InChI=1S/C8H12O/c1-7(2)5-4-6-8(3)9/h4-6H,1-3H3/b6-4+",0,1,2,17.1,16647-04-4@1604-28-0,1,,0,Spice,148,9,0,124.089,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,bitter,,,FDB002608,daidzein,4,0,0,801,1,254.241,,0,0,0,254.058,5281708,1,7-hydroxy-3-(4-hydroxyphenyl)chromen-4-one,194.2,0,,1,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H",0,0,2.5,66.8,486-66-8,1,bitter,2,,382,19,0,254.058,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,1,0,,carbonyl compound@aldehyde@thioether@alkene,,,3483,,Methialdol,3,0,0,,1,190.319,,0,0,1,190.049,6428936,0,(Z)-5-methylsulfanyl-2-(methylsulfanylmethyl)pent-2-enal,153.6,0,,6,CSCCC=C(CSC)C=O,"InChI=1S/C8H14OS2/c1-10-5-3-4-8(6-9)7-11-2/h4,6H,3,5,7H2,1-2H3/b8-4-",0,1,1.6,67.7,59902-01-1,1,,0,Savory,132,11,0,190.049,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,burning aromatic taste@similar to bitter almond,carbonyl compound@aldehyde@aromatic compound,strong@sharp@burnt sugar@bitter@sweet@cherry@almond,,2127,FDB014661,benzaldehyde,1,0,0,15,1,106.124,,0,1,1,106.042,240,1,benzaldehyde,90.5,0,characteristic odor or volatile oil of almond@odor resembling oil of bitter almond,1,C1=CC=C(C=C1)C=O,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,0,0,1.5,17.1,100-52-7,1,cherry@almond@sweet@burnt sugar@sharp@strong@bitter,0,"Bitter Almond, Burnt Sugar, Cherry, Malt, Roasted Pepper",72.5,8,0,106.042,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,sharp burning taste,hydroxy compound@alcohol@primary alcohol@aromatic compound,berry@balsamic@rose@floral@walnut@sweet@cherry@phenolic@flower@grapefruit,,2137,FDB008745,benzyl alcohol,1,0,0,,1,108.14,,0,1,1,108.058,244,0,phenylmethanol,92.4,0,faint aromatic odor,1,C1=CC=C(C=C1)CO,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",0,0,1.1,20.2,100-51-6,1,berry@balsamic@rose@floral@walnut@sweet@cherry@phenolic@flower@grapefruit,1,"Boiled Cherries, Moss, Roasted Bread, Rose",55.4,8,0,108.058,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,faint taste@tasteless,,egg@rotten,,3779,FDB009599,hydrogen sulfide,1,0,0,,1,34.076,,0,0,1,33.988,402,0,sulfane,24.4,0,"pure sulfur is odorless, but traces of hydrocarbon impurity may impart an oily and/or rotten egg odor",0,S,InChI=1S/H2S/h1H2,0,0,0.5,1,7783-06-4@37331-50-3,1,egg@rotten,1,,0,1,0,33.988,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,2,0,,carbonyl compound@aldehyde@alkene,,,3212,,"trans,trans-2,4-Nonadienal",1,0,0,,1,138.21,,0,1,1,138.104,5283339,0,"(2E,4E)-nona-2,4-dienal",126.4,0,,5,CCCCC=CC=CC=O,"InChI=1S/C9H14O/c1-2-3-4-5-6-7-8-9-10/h5-9H,2-4H2,1H3/b6-5+,8-7+",0,2,2.7,17.1,30551-17-8@5910-87-2@6750-03-4,1,,0,"Cereal, Deep Fried, Fat, Watermelon, Wet Wool",123,10,0,138.104,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,carboxylic acid derivative@carboxylic acid ester@aromatic compound@heterocyclic compound,tobacco@fungal@sweet@fruity@mushroom,,2703,FDB000952,Methyl 2-furoate,3,0,0,,1,126.111,,0,0,1,126.032,11902,0,methyl furan-2-carboxylate,98.3,0,,2,COC(=O)C1=CC=CO1,"InChI=1S/C6H6O3/c1-8-6(7)5-3-2-4-9-5/h2-4H,1H3",0,0,1,39.4,611-13-2@1334-76-5,1,tobacco@fungal@sweet@fruity@mushroom,0,Fruit,111,9,0,126.032,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,"hemiacetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@heterocyclic compound",bitter,9546,,FDB001126,alpha-L-Sorbopyranose,6,0,0,,1,180.156,Sweet,0,0,0,180.063,441484,0,"(2R,3S,4R,5S)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol",123.2,0,,1,C1C(C(C(C(O1)(CO)O)O)O)O,"InChI=1S/C6H12O6/c7-2-6(11)5(10)4(9)3(8)1-12-6/h3-5,7-11H,1-2H2/t3-,4+,5-,6+/m0/s1",0,0,-2.8,110,87-79-6@470-15-5,1,sweet@bitter,5,,162,12,4,180.063,4
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,1,,carbonyl compound@ketone@hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@aromatic compound@heterocyclic compound,bitter,,,FDB000655,DL-Liquiritigenin,4,0,0,896,1,256.257,,0,0,0,256.074,1889,1,"7-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",196.1,0,,1,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,"InChI=1S/C15H12O4/c16-10-3-1-9(2-4-10)14-8-13(18)12-6-5-11(17)7-15(12)19-14/h1-7,14,16-17H,8H2",0,0,2.2,66.8,578-86-9@69097-97-8,1,bitter,2,,335,19,0,256.074,1
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,"carbonyl compound@ketone@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@heterocyclic compound",grassy@very mild,,,FDB001224,CID 644104,6,0,0,,1,176.124,,0,0,0,176.032,644104,0,"(2S)-2-[(1R)-1,2-dihydroxyethyl]-4,5-dihydroxyfuran-3-one",120.2,0,,2,C(C(C1C(=O)C(=C(O1)O)O)O)O,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8,10-11H,1H2/t2-,5+/m1/s1",0,0,-1.8,107,,1,grassy@very mild,4,,232,12,2,176.032,2
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,aromatic compound@heterocyclic compound,nut@rooty@vegetable@earthy@fruit@tropical@green,,3555,FDB016151,2-Isopropyl-4-methylthiazole,2,0,0,,1,141.232,,0,0,1,141.061,61808,0,"4-methyl-2-propan-2-yl-1,3-thiazole",115.3,0,,1,CC1=CSC(=N1)C(C)C,"InChI=1S/C7H11NS/c1-5(2)7-8-6(3)4-9-7/h4-5H,1-3H3",0,0,2.5,41.1,15679-13-7,1,nut@rooty@vegetable@earthy@fruit@tropical@green,0,"Meat, Roast, Sulfur",92.9,9,0,141.061,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,"carbonyl compound@ketone@hydroxy compound@alcohol@secondary alcohol@phenol or hydroxyhetarene@1,2-diphenol@ether@alkyl aryl ether@aromatic compound@heterocyclic compound",bitter,,,FDB030075,Taxifolin,7,0,0,,1,304.254,,0,0,0,304.058,439533,0,"(2R,3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one",218,0,,1,C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,"InChI=1S/C15H12O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,14-19,21H/t14-,15+/m0/s1",0,0,1.5,127,480-18-2,1,bitter,5,,428,22,2,304.058,2
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,1,0,,carbonyl compound@ketone@alkene,acetone@fishy@fruity@phenolic,,3417,FDB008241,Methyl propenyl ketone,1,0,0,,1,84.118,,0,0,1,84.058,637920,0,(E)-pent-3-en-2-one,76.5,0,,1,CC=CC(=O)C,"InChI=1S/C5H8O/c1-3-4-5(2)6/h3-4H,1-2H3/b4-3+",0,1,0.5,17.1,625-33-2@3102-33-8,1,acetone@fishy@fruity@phenolic,0,,72,6,0,84.058,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,carbonyl compound@ketone@hydroxy compound@phenol or hydroxyhetarene@aromatic compound,tobacco@hawthorne@herbal@sweet@honey@hawthorn@phenolic,,,FDB010500,2'-Hydroxyacetophenone,2,0,0,,1,136.15,,0,0,1,136.052,8375,0,1-(2-hydroxyphenyl)ethanone,110.3,0,,1,CC(=O)C1=CC=CC=C1O,"InChI=1S/C8H8O2/c1-6(9)7-4-2-3-5-8(7)10/h2-5,10H,1H3",0,0,1.9,37.3,118-93-4,1,tobacco@hawthorne@herbal@sweet@honey@hawthorn@phenolic,1,,131,10,0,136.052,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,1,0,,carbonyl compound@aldehyde@alkene,leafy@apple@stem@tomato@melon@fruity@natural@green,,3923,FDB008084,3-Hexenal,1,0,0,,1,98.145,,0,0,1,98.073,643139,0,(E)-hex-3-enal,89.1,0,,3,CCC=CCC=O,"InChI=1S/C6H10O/c1-2-3-4-5-6-7/h3-4,6H,2,5H2,1H3/b4-3+",0,1,1.1,17.1,69112-21-6@4440-65-7,1,leafy@apple@stem@tomato@melon@fruity@natural@green,0,"Grass, Green, Green Leaf",64.6,7,0,98.073,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,1,"lime (distilled)@peach, floral (lilac) flavor@sweet, lime taste",hydroxy compound@alcohol@tertiary alcohol@alkene,,,3045,,alpha-TERPINEOL,1,0,0,,1,154.253,,0,1,1,154.136,17100,0,2-(4-methylcyclohex-3-en-1-yl)propan-2-ol,132.2,0,"floral, lilac",1,CC1=CCC(CC1)C(C)(C)O,"InChI=1S/C10H18O/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3",0,0,1.8,20.2,8000-41-7@10482-56-1@2438-12-2@98-55-5,1,,1,"Anise, Fresh, Mint, Oil",168,11,0,154.136,1
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,carbonyl compound@ketone,potato@alcohol@ether@ethereal@wine@banana@fishy@fruit@sweet@woody@fruity,,2842,FDB012547,2-Pentanone,1,0,0,,1,86.134,,0,1,1,86.073,7895,0,pentan-2-one,78.3,0,characteristic acetone-like odor,2,CCCC(=O)C,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",0,0,0.9,17.1,107-87-9,1,potato@alcohol@ether@ethereal@wine@banana@fishy@fruit@sweet@woody@fruity,0,"Fruit, Pungent",47.9,6,0,86.073,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,sweetish taste,"hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol",odorless,149,,FDB001982,D-mannitol,6,0,0,,1,182.172,Sweet,0,0,0,182.079,6251,0,"(2R,3R,4R,5R)-hexane-1,2,3,4,5,6-hexol",131.3,0,odorless,5,C(C(C(C(C(CO)O)O)O)O)O,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1",0,0,-3.1,121,69-65-8@87-78-5,1,odorless@sweet,6,,105,12,4,182.079,4
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,carbonyl compound@aldehyde@aromatic compound@heterocyclic compound,sulfur@acetophenone@sweet@woody@cherry@almond@furfural,,3209,FDB009874,13679-70-4,2,0,0,,1,126.173,,0,1,1,126.014,61663,0,5-methylthiophene-2-carbaldehyde,98.5,0,,1,CC1=CC=C(S1)C=O,"InChI=1S/C6H6OS/c1-5-2-3-6(4-7)8-5/h2-4H,1H3",0,0,1.8,45.3,13679-70-4,1,sulfur@acetophenone@sweet@woody@cherry@almond@furfural,0,Sulfur,92.5,8,0,126.014,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,0,0,,carbonyl compound@aldehyde@aromatic compound,chocolate@cortex@clove@foliage@strawberry@fresh@green@honey@balsam@leaf@hyacinth@storax@cinnamon,,2887,FDB011835,3-Phenylpropanal,1,0,0,,1,134.178,,0,0,1,134.073,7707,0,3-phenylpropanal,116,0,,3,C1=CC=C(C=C1)CCC=O,"InChI=1S/C9H10O/c10-8-4-7-9-5-2-1-3-6-9/h1-3,5-6,8H,4,7H2",0,0,1.3,17.1,104-53-0@1335-10-0,1,chocolate@cortex@clove@foliage@strawberry@fresh@green@honey@balsam@leaf@hyacinth@storax@cinnamon,0,Green,92.9,10,0,134.073,0
vegetable-fruit,364,Vegetable Fruit,"tomato, tomato-juice, tomato-paste, tomato-puree",Tomato,Solanum,tomato,Tomato,2,0,,carbonyl compound@ketone@alkene,floral@creamy@wine@fruity,,3442,FDB012988,Farnesylacetone,1,0,0,,1,262.437,,0,0,1,262.23,61206,0,"6,10,14-trimethylpentadeca-5,9,13-trien-2-one",238.3,0,,9,CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C,"InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3",2,0,5.6,17.1,1117-51-7@762-29-8@3953-35-3@3796-69-8,1,floral@creamy@wine@fruity,0,Fruit,352,19,0,262.23,0
